date,operator_name,tracking_id,card_id,registrations,ftds,commission_per_ftd,total_commission,currency,tracking_id_date,tracking_id_card_id,tracking_id_campaign_id,fx_to_gbp,total_commission_gbp,commission_per_ftd_gbp
2025-06-03,SpinZone,250306202002,202,883.0,251.0,175,43925.0,EUR,250306,202,002,0.86,37775.5,150.5
2025-06-03,SpinZone,250306201001,201,496.0,162.0,175,28350.0,EUR,250306,201,001,0.86,24381.0,150.5
2025-06-03,NovaBet,250306103003,103,235.0,74.0,200,14800.0,GBP,250306,103,003,1.0,14800.0,200.0
2025-06-03,NovaBet,250306102002,102,988.0,142.0,200,28400.0,GBP,250306,102,002,1.0,28400.0,200.0
2025-06-03,NovaBet,250306101001,101,717.0,113.0,200,22600.0,GBP,250306,101,001,1.0,22600.0,200.0
2025-05-03,LuckyEdge,250305303003,303,531.0,132.0,250,33000.0,GBP,250305,303,003,1.0,33000.0,250.0
2025-05-03,LuckyEdge,250305302002,302,831.0,89.0,250,22250.0,GBP,250305,302,002,1.0,22250.0,250.0
2025-05-03,LuckyEdge,250305301001,301,640.0,10.0,250,2500.0,GBP,250305,301,001,1.0,2500.0,250.0
2025-05-03,SpinZone,250305203003,203,833.0,137.0,175,23975.0,EUR,250305,203,003,0.86,20618.5,150.5
2025-05-03,SpinZone,250305202002,202,651.0,5.0,175,875.0,EUR,250305,202,002,0.86,752.5,150.5
2025-05-03,SpinZone,250305201001,201,906.0,294.0,175,51450.0,EUR,250305,201,001,0.86,44247.0,150.5
2025-05-03,NovaBet,250305103003,103,284.0,86.0,200,17200.0,GBP,250305,103,003,1.0,17200.0,200.0
2025-05-03,NovaBet,250305102002,102,76.0,2.0,200,400.0,GBP,250305,102,002,1.0,400.0,200.0
2025-05-03,NovaBet,250305101001,101,668.0,64.0,200,12800.0,GBP,250305,101,001,1.0,12800.0,200.0
2025-04-03,LuckyEdge,250304303003,303,802.0,165.0,250,41250.0,GBP,250304,303,003,1.0,41250.0,250.0
2025-04-03,LuckyEdge,250304302002,302,90.0,27.0,250,6750.0,GBP,250304,302,002,1.0,6750.0,250.0
2025-04-03,LuckyEdge,250304301001,301,132.0,38.0,250,9500.0,GBP,250304,301,001,1.0,9500.0,250.0
2025-04-03,SpinZone,250304203003,203,555.0,112.0,175,19600.0,EUR,250304,203,003,0.86,16856.0,150.5
2025-04-03,SpinZone,250304202002,202,562.0,138.0,175,24150.0,EUR,250304,202,002,0.86,20769.0,150.5
2025-04-03,SpinZone,250304201001,201,462.0,69.0,175,12075.0,EUR,250304,201,001,0.86,10384.5,150.5
2025-04-03,NovaBet,250304103003,103,361.0,89.0,200,17800.0,GBP,250304,103,003,1.0,17800.0,200.0
2025-04-03,NovaBet,250304102002,102,529.0,176.0,200,35200.0,GBP,250304,102,002,1.0,35200.0,200.0
2025-04-03,NovaBet,250304101001,101,499.0,31.0,200,6200.0,GBP,250304,101,001,1.0,6200.0,200.0
2025-03-03,LuckyEdge,250303303003,303,993.0,147.0,250,36750.0,GBP,250303,303,003,1.0,36750.0,250.0
2025-03-03,LuckyEdge,250303302002,302,894.0,291.0,250,72750.0,GBP,250303,302,002,1.0,72750.0,250.0
2025-03-03,LuckyEdge,250303301001,301,659.0,191.0,250,47750.0,GBP,250303,301,001,1.0,47750.0,250.0
2025-03-03,SpinZone,250303203003,203,219.0,39.0,175,6825.0,EUR,250303,203,003,0.86,5869.5,150.5
2025-03-03,SpinZone,250303202002,202,123.0,3.0,175,525.0,EUR,250303,202,002,0.86,451.5,150.5
2025-03-03,SpinZone,250303201001,201,896.0,72.0,175,12600.0,EUR,250303,201,001,0.86,10836.0,150.5
2025-03-03,NovaBet,250303103003,103,980.0,136.0,200,27200.0,GBP,250303,103,003,1.0,27200.0,200.0
2025-03-03,NovaBet,250303102002,102,713.0,38.0,200,7600.0,GBP,250303,102,002,1.0,7600.0,200.0
2025-03-03,NovaBet,250303101001,101,607.0,57.0,200,11400.0,GBP,250303,101,001,1.0,11400.0,200.0
2025-02-03,LuckyEdge,250302303003,303,485.0,29.0,250,7250.0,GBP,250302,303,003,1.0,7250.0,250.0
2025-02-03,LuckyEdge,250302302002,302,856.0,101.0,250,25250.0,GBP,250302,302,002,1.0,25250.0,250.0
2025-02-03,LuckyEdge,250302301001,301,996.0,135.0,250,33750.0,GBP,250302,301,001,1.0,33750.0,250.0
2025-02-03,SpinZone,250302203003,203,122.0,14.0,175,2450.0,EUR,250302,203,003,0.86,2107.0,150.5
2025-02-03,SpinZone,250302202002,202,769.0,232.0,175,40600.0,EUR,250302,202,002,0.86,34916.0,150.5
2025-02-03,SpinZone,250302201001,201,773.0,144.0,175,25200.0,EUR,250302,201,001,0.86,21672.0,150.5
2025-02-03,NovaBet,250302103003,103,287.0,36.0,200,7200.0,GBP,250302,103,003,1.0,7200.0,200.0
2025-02-03,NovaBet,250302102002,102,348.0,4.0,200,800.0,GBP,250302,102,002,1.0,800.0,200.0
2025-02-03,NovaBet,250302101001,101,658.0,120.0,200,24000.0,GBP,250302,101,001,1.0,24000.0,200.0
2025-01-03,LuckyEdge,250301303003,303,511.0,176.0,250,44000.0,GBP,250301,303,003,1.0,44000.0,250.0
2025-01-03,LuckyEdge,250301302002,302,52.0,13.0,250,3250.0,GBP,250301,302,002,1.0,3250.0,250.0
2025-01-03,LuckyEdge,250301301001,301,126.0,10.0,250,2500.0,GBP,250301,301,001,1.0,2500.0,250.0
2025-01-03,SpinZone,250301203003,203,227.0,70.0,175,12250.0,EUR,250301,203,003,0.86,10535.0,150.5
2025-01-03,SpinZone,250301202002,202,210.0,30.0,175,5250.0,EUR,250301,202,002,0.86,4515.0,150.5
2025-01-03,SpinZone,250301201001,201,726.0,20.0,175,3500.0,EUR,250301,201,001,0.86,3010.0,150.5
2025-01-03,NovaBet,250301103003,103,266.0,33.0,200,6600.0,GBP,250301,103,003,1.0,6600.0,200.0
2025-01-03,NovaBet,250301102002,102,262.0,80.0,200,16000.0,GBP,250301,102,002,1.0,16000.0,200.0
2025-01-03,NovaBet,250301101001,101,151.0,48.0,200,9600.0,GBP,250301,101,001,1.0,9600.0,200.0
2025-02-28,LuckyEdge,250228303003,303,674.0,189.0,250,47250.0,GBP,250228,303,003,1.0,47250.0,250.0
2025-02-28,LuckyEdge,250228302002,302,685.0,15.0,250,3750.0,GBP,250228,302,002,1.0,3750.0,250.0
2025-02-28,LuckyEdge,250228301001,301,362.0,72.0,250,18000.0,GBP,250228,301,001,1.0,18000.0,250.0
2025-02-28,SpinZone,250228203003,203,652.0,109.0,175,19075.0,EUR,250228,203,003,0.86,16404.5,150.5
2025-02-28,SpinZone,250228202002,202,354.0,110.0,175,19250.0,EUR,250228,202,002,0.86,16555.0,150.5
2025-02-28,SpinZone,250228201001,201,980.0,226.0,175,39550.0,EUR,250228,201,001,0.86,34013.0,150.5
2025-02-28,NovaBet,250228103003,103,439.0,115.0,200,23000.0,GBP,250228,103,003,1.0,23000.0,200.0
2025-02-28,NovaBet,250228102002,102,844.0,267.0,200,53400.0,GBP,250228,102,002,1.0,53400.0,200.0
2025-02-28,NovaBet,250228101001,101,683.0,57.0,200,11400.0,GBP,250228,101,001,1.0,11400.0,200.0
2025-02-27,LuckyEdge,250227303003,303,660.0,202.0,250,50500.0,GBP,250227,303,003,1.0,50500.0,250.0
2025-02-27,LuckyEdge,250227302002,302,476.0,155.0,250,38750.0,GBP,250227,302,002,1.0,38750.0,250.0
2025-02-27,LuckyEdge,250227301001,301,621.0,195.0,250,48750.0,GBP,250227,301,001,1.0,48750.0,250.0
2025-02-27,SpinZone,250227203003,203,304.0,15.0,175,2625.0,EUR,250227,203,003,0.86,2257.5,150.5
2025-02-27,SpinZone,250227202002,202,361.0,10.0,175,1750.0,EUR,250227,202,002,0.86,1505.0,150.5
2025-02-27,SpinZone,250227201001,201,880.0,288.0,175,50400.0,EUR,250227,201,001,0.86,43344.0,150.5
2025-02-27,NovaBet,250227103003,103,205.0,19.0,200,3800.0,GBP,250227,103,003,1.0,3800.0,200.0
2025-02-27,NovaBet,250227102002,102,752.0,27.0,200,5400.0,GBP,250227,102,002,1.0,5400.0,200.0
2025-02-27,NovaBet,250227101001,101,640.0,161.0,200,32200.0,GBP,250227,101,001,1.0,32200.0,200.0
2025-02-26,LuckyEdge,250226303003,303,553.0,18.0,250,4500.0,GBP,250226,303,003,1.0,4500.0,250.0
2025-02-26,LuckyEdge,250226302002,302,116.0,25.0,250,6250.0,GBP,250226,302,002,1.0,6250.0,250.0
2025-02-26,LuckyEdge,250226301001,301,166.0,52.0,250,13000.0,GBP,250226,301,001,1.0,13000.0,250.0
2025-02-26,SpinZone,250226203003,203,308.0,61.0,175,10675.0,EUR,250226,203,003,0.86,9180.5,150.5
2025-02-26,SpinZone,250226202002,202,238.0,6.0,175,1050.0,EUR,250226,202,002,0.86,903.0,150.5
2025-02-26,SpinZone,250226201001,201,501.0,87.0,175,15225.0,EUR,250226,201,001,0.86,13093.5,150.5
2025-02-26,NovaBet,250226103003,103,530.0,122.0,200,24400.0,GBP,250226,103,003,1.0,24400.0,200.0
2025-02-26,NovaBet,250226102002,102,637.0,72.0,200,14400.0,GBP,250226,102,002,1.0,14400.0,200.0
2025-02-26,NovaBet,250226101001,101,155.0,0.0,200,0.0,GBP,250226,101,001,1.0,0.0,200.0
2025-02-25,LuckyEdge,250225303003,303,939.0,251.0,250,62750.0,GBP,250225,303,003,1.0,62750.0,250.0
2025-02-25,LuckyEdge,250225302002,302,179.0,40.0,250,10000.0,GBP,250225,302,002,1.0,10000.0,250.0
2025-02-25,LuckyEdge,250225301001,301,349.0,89.0,250,22250.0,GBP,250225,301,001,1.0,22250.0,250.0
2025-02-25,SpinZone,250225203003,203,105.0,35.0,175,6125.0,EUR,250225,203,003,0.86,5267.5,150.5
2025-02-25,SpinZone,250225202002,202,330.0,5.0,175,875.0,EUR,250225,202,002,0.86,752.5,150.5
2025-02-25,SpinZone,250225201001,201,775.0,64.0,175,11200.0,EUR,250225,201,001,0.86,9632.0,150.5
2025-02-25,NovaBet,250225103003,103,359.0,1.0,200,200.0,GBP,250225,103,003,1.0,200.0,200.0
2025-02-25,NovaBet,250225102002,102,419.0,45.0,200,9000.0,GBP,250225,102,002,1.0,9000.0,200.0
2025-02-25,NovaBet,250225101001,101,353.0,29.0,200,5800.0,GBP,250225,101,001,1.0,5800.0,200.0
2025-02-24,LuckyEdge,250224303003,303,902.0,99.0,250,24750.0,GBP,250224,303,003,1.0,24750.0,250.0
2025-02-24,LuckyEdge,250224302002,302,339.0,12.0,250,3000.0,GBP,250224,302,002,1.0,3000.0,250.0
2025-02-24,LuckyEdge,250224301001,301,587.0,152.0,250,38000.0,GBP,250224,301,001,1.0,38000.0,250.0
2025-02-24,SpinZone,250224203003,203,653.0,194.0,175,33950.0,EUR,250224,203,003,0.86,29197.0,150.5
2025-02-24,SpinZone,250224202002,202,333.0,92.0,175,16100.0,EUR,250224,202,002,0.86,13846.0,150.5
2025-02-24,SpinZone,250224201001,201,806.0,247.0,175,43225.0,EUR,250224,201,001,0.86,37173.5,150.5
2025-02-24,NovaBet,250224103003,103,246.0,27.0,200,5400.0,GBP,250224,103,003,1.0,5400.0,200.0
2025-02-24,NovaBet,250224102002,102,756.0,94.0,200,18800.0,GBP,250224,102,002,1.0,18800.0,200.0
2025-02-24,NovaBet,250224101001,101,598.0,195.0,200,39000.0,GBP,250224,101,001,1.0,39000.0,200.0
2025-02-23,LuckyEdge,250223303003,303,172.0,47.0,250,11750.0,GBP,250223,303,003,1.0,11750.0,250.0
2025-02-23,LuckyEdge,250223302002,302,247.0,40.0,250,10000.0,GBP,250223,302,002,1.0,10000.0,250.0
2025-02-23,LuckyEdge,250223301001,301,173.0,46.0,250,11500.0,GBP,250223,301,001,1.0,11500.0,250.0
2025-02-23,SpinZone,250223203003,203,307.0,29.0,175,5075.0,EUR,250223,203,003,0.86,4364.5,150.5
2025-02-23,SpinZone,250223202002,202,327.0,39.0,175,6825.0,EUR,250223,202,002,0.86,5869.5,150.5
2025-02-23,SpinZone,250223201001,201,769.0,232.0,175,40600.0,EUR,250223,201,001,0.86,34916.0,150.5
2025-02-23,NovaBet,250223103003,103,388.0,90.0,200,18000.0,GBP,250223,103,003,1.0,18000.0,200.0
2025-02-23,NovaBet,250223102002,102,485.0,140.0,200,28000.0,GBP,250223,102,002,1.0,28000.0,200.0
2025-02-23,NovaBet,250223101001,101,593.0,88.0,200,17600.0,GBP,250223,101,001,1.0,17600.0,200.0
2025-02-22,LuckyEdge,250222303003,303,534.0,141.0,250,35250.0,GBP,250222,303,003,1.0,35250.0,250.0
2025-02-22,LuckyEdge,250222302002,302,363.0,94.0,250,23500.0,GBP,250222,302,002,1.0,23500.0,250.0
2025-02-22,LuckyEdge,250222301001,301,758.0,124.0,250,31000.0,GBP,250222,301,001,1.0,31000.0,250.0
2025-02-22,SpinZone,250222203003,203,276.0,51.0,175,8925.0,EUR,250222,203,003,0.86,7675.5,150.5
2025-02-22,SpinZone,250222202002,202,145.0,18.0,175,3150.0,EUR,250222,202,002,0.86,2709.0,150.5
2025-02-22,SpinZone,250222201001,201,-8.0,0.0,175,0.0,EUR,250222,201,001,0.86,0.0,150.5
2025-02-22,NovaBet,250222103003,103,552.0,114.0,200,22800.0,GBP,250222,103,003,1.0,22800.0,200.0
2025-02-22,NovaBet,250222102002,102,711.0,182.0,200,36400.0,GBP,250222,102,002,1.0,36400.0,200.0
2025-02-22,NovaBet,250222101001,101,757.0,243.0,200,48600.0,GBP,250222,101,001,1.0,48600.0,200.0
2025-02-21,LuckyEdge,250221303003,303,826.0,123.0,250,30750.0,GBP,250221,303,003,1.0,30750.0,250.0
2025-02-21,LuckyEdge,250221302002,302,550.0,142.0,250,35500.0,GBP,250221,302,002,1.0,35500.0,250.0
2025-02-21,LuckyEdge,250221301001,301,787.0,208.0,250,52000.0,GBP,250221,301,001,1.0,52000.0,250.0
2025-02-21,SpinZone,250221203003,203,137.0,15.0,175,2625.0,EUR,250221,203,003,0.86,2257.5,150.5
2025-02-21,SpinZone,250221202002,202,579.0,48.0,175,8400.0,EUR,250221,202,002,0.86,7224.0,150.5
2025-02-21,SpinZone,250221201001,201,619.0,2.0,175,350.0,EUR,250221,201,001,0.86,301.0,150.5
2025-02-21,NovaBet,250221103003,103,951.0,141.0,200,28200.0,GBP,250221,103,003,1.0,28200.0,200.0
2025-02-21,NovaBet,250221102002,102,398.0,71.0,200,14200.0,GBP,250221,102,002,1.0,14200.0,200.0
2025-02-21,NovaBet,250221101001,101,866.0,132.0,200,26400.0,GBP,250221,101,001,1.0,26400.0,200.0
2025-02-20,LuckyEdge,250220303003,303,267.0,45.0,250,11250.0,GBP,250220,303,003,1.0,11250.0,250.0
2025-02-20,LuckyEdge,250220302002,302,236.0,62.0,250,15500.0,GBP,250220,302,002,1.0,15500.0,250.0
2025-02-20,LuckyEdge,250220301001,301,556.0,83.0,250,20750.0,GBP,250220,301,001,1.0,20750.0,250.0
2025-02-20,SpinZone,250220203003,203,394.0,7.0,175,1225.0,EUR,250220,203,003,0.86,1053.5,150.5
2025-02-20,SpinZone,250220202002,202,734.0,194.0,175,33950.0,EUR,250220,202,002,0.86,29197.0,150.5
2025-02-20,SpinZone,250220201001,201,633.0,156.0,175,27300.0,EUR,250220,201,001,0.86,23478.0,150.5
2025-02-20,NovaBet,250220103003,103,818.0,237.0,200,47400.0,GBP,250220,103,003,1.0,47400.0,200.0
2025-02-20,NovaBet,250220102002,102,511.0,62.0,200,12400.0,GBP,250220,102,002,1.0,12400.0,200.0
2025-02-20,NovaBet,250220101001,101,335.0,112.0,200,22400.0,GBP,250220,101,001,1.0,22400.0,200.0
2025-02-19,LuckyEdge,250219303003,303,900.0,44.0,250,11000.0,GBP,250219,303,003,1.0,11000.0,250.0
2025-02-19,LuckyEdge,250219302002,302,380.0,62.0,250,15500.0,GBP,250219,302,002,1.0,15500.0,250.0
2025-02-19,LuckyEdge,250219301001,301,895.0,137.0,250,34250.0,GBP,250219,301,001,1.0,34250.0,250.0
2025-02-19,SpinZone,250219203003,203,526.0,111.0,175,19425.0,EUR,250219,203,003,0.86,16705.5,150.5
2025-02-19,SpinZone,250219202002,202,843.0,247.0,175,43225.0,EUR,250219,202,002,0.86,37173.5,150.5
2025-02-19,SpinZone,250219201001,201,991.0,275.0,175,48125.0,EUR,250219,201,001,0.86,41387.5,150.5
2025-02-19,NovaBet,250219103003,103,680.0,206.0,200,41200.0,GBP,250219,103,003,1.0,41200.0,200.0
2025-02-19,NovaBet,250219102002,102,716.0,69.0,200,13800.0,GBP,250219,102,002,1.0,13800.0,200.0
2025-02-19,NovaBet,250219101001,101,801.0,267.0,200,53400.0,GBP,250219,101,001,1.0,53400.0,200.0
2025-02-18,LuckyEdge,250218303003,303,495.0,45.0,250,11250.0,GBP,250218,303,003,1.0,11250.0,250.0
2025-02-18,LuckyEdge,250218302002,302,774.0,78.0,250,19500.0,GBP,250218,302,002,1.0,19500.0,250.0
2025-02-18,LuckyEdge,250218301001,301,420.0,117.0,250,29250.0,GBP,250218,301,001,1.0,29250.0,250.0
2025-02-18,SpinZone,250218203003,203,158.0,27.0,175,4725.0,EUR,250218,203,003,0.86,4063.5,150.5
2025-02-18,SpinZone,250218202002,202,892.0,250.0,175,43750.0,EUR,250218,202,002,0.86,37625.0,150.5
2025-02-18,SpinZone,250218201001,201,919.0,215.0,175,37625.0,EUR,250218,201,001,0.86,32357.5,150.5
2025-02-18,NovaBet,250218103003,103,399.0,3.0,200,600.0,GBP,250218,103,003,1.0,600.0,200.0
2025-02-18,NovaBet,250218102002,102,-47.0,0.0,200,0.0,GBP,250218,102,002,1.0,0.0,200.0
2025-02-18,NovaBet,250218101001,101,429.0,17.0,200,3400.0,GBP,250218,101,001,1.0,3400.0,200.0
2025-02-17,LuckyEdge,250217303003,303,488.0,169.0,250,42250.0,GBP,250217,303,003,1.0,42250.0,250.0
2025-02-17,LuckyEdge,250217302002,302,405.0,136.0,250,34000.0,GBP,250217,302,002,1.0,34000.0,250.0
2025-02-17,LuckyEdge,250217301001,301,851.0,21.0,250,5250.0,GBP,250217,301,001,1.0,5250.0,250.0
2025-02-17,SpinZone,250217203003,203,865.0,289.0,175,50575.0,EUR,250217,203,003,0.86,43494.5,150.5
2025-02-17,SpinZone,250217202002,202,920.0,61.0,175,10675.0,EUR,250217,202,002,0.86,9180.5,150.5
2025-02-17,SpinZone,250217201001,201,841.0,154.0,175,26950.0,EUR,250217,201,001,0.86,23177.0,150.5
2025-02-17,NovaBet,250217103003,103,154.0,44.0,200,8800.0,GBP,250217,103,003,1.0,8800.0,200.0
2025-02-17,NovaBet,250217102002,102,757.0,124.0,200,24800.0,GBP,250217,102,002,1.0,24800.0,200.0
2025-02-17,NovaBet,250217101001,101,127.0,37.0,200,7400.0,GBP,250217,101,001,1.0,7400.0,200.0
2025-02-16,LuckyEdge,250216303003,303,456.0,50.0,250,12500.0,GBP,250216,303,003,1.0,12500.0,250.0
2025-02-16,LuckyEdge,250216302002,302,369.0,96.0,250,24000.0,GBP,250216,302,002,1.0,24000.0,250.0
2025-02-16,LuckyEdge,250216301001,301,642.0,6.0,250,1500.0,GBP,250216,301,001,1.0,1500.0,250.0
2025-02-16,SpinZone,250216203003,203,368.0,27.0,175,4725.0,EUR,250216,203,003,0.86,4063.5,150.5
2025-02-16,SpinZone,250216202002,202,846.0,83.0,175,14525.0,EUR,250216,202,002,0.86,12491.5,150.5
2025-02-16,SpinZone,250216201001,201,785.0,58.0,175,10150.0,EUR,250216,201,001,0.86,8729.0,150.5
2025-02-16,NovaBet,250216103003,103,671.0,191.0,200,38200.0,GBP,250216,103,003,1.0,38200.0,200.0
2025-02-16,NovaBet,250216102002,102,221.0,77.0,200,15400.0,GBP,250216,102,002,1.0,15400.0,200.0
2025-02-16,NovaBet,250216101001,101,835.0,188.0,200,37600.0,GBP,250216,101,001,1.0,37600.0,200.0
2025-02-15,LuckyEdge,250215303003,303,766.0,131.0,250,32750.0,GBP,250215,303,003,1.0,32750.0,250.0
2025-02-15,LuckyEdge,250215302002,302,273.0,59.0,250,14750.0,GBP,250215,302,002,1.0,14750.0,250.0
2025-02-15,LuckyEdge,250215301001,301,167.0,36.0,250,9000.0,GBP,250215,301,001,1.0,9000.0,250.0
2025-02-15,SpinZone,250215203003,203,534.0,171.0,175,29925.0,EUR,250215,203,003,0.86,25735.5,150.5
2025-02-15,SpinZone,250215202002,202,294.0,16.0,175,2800.0,EUR,250215,202,002,0.86,2408.0,150.5
2025-02-15,SpinZone,250215201001,201,686.0,39.0,175,6825.0,EUR,250215,201,001,0.86,5869.5,150.5
2025-02-15,NovaBet,250215103003,103,909.0,10.0,200,2000.0,GBP,250215,103,003,1.0,2000.0,200.0
2025-02-15,NovaBet,250215102002,102,303.0,25.0,200,5000.0,GBP,250215,102,002,1.0,5000.0,200.0
2025-02-15,NovaBet,250215101001,101,822.0,15.0,200,3000.0,GBP,250215,101,001,1.0,3000.0,200.0
2025-02-14,LuckyEdge,250214303003,303,849.0,20.0,250,5000.0,GBP,250214,303,003,1.0,5000.0,250.0
2025-02-14,LuckyEdge,250214302002,302,715.0,17.0,250,4250.0,GBP,250214,302,002,1.0,4250.0,250.0
2025-02-14,LuckyEdge,250214301001,301,408.0,57.0,250,14250.0,GBP,250214,301,001,1.0,14250.0,250.0
2025-02-14,SpinZone,250214203003,203,602.0,13.0,175,2275.0,EUR,250214,203,003,0.86,1956.5,150.5
2025-02-14,SpinZone,250214202002,202,8.0,312.0,175,54600.0,EUR,250214,202,002,0.86,46956.0,150.5
2025-02-14,SpinZone,250214201001,201,133.0,30.0,175,5250.0,EUR,250214,201,001,0.86,4515.0,150.5
2025-02-14,NovaBet,250214103003,103,308.0,106.0,200,21200.0,GBP,250214,103,003,1.0,21200.0,200.0
2025-02-14,NovaBet,250214102002,102,901.0,215.0,200,43000.0,GBP,250214,102,002,1.0,43000.0,200.0
2025-02-14,NovaBet,250214101001,101,334.0,96.0,200,19200.0,GBP,250214,101,001,1.0,19200.0,200.0
2025-02-13,LuckyEdge,250213303003,303,395.0,97.0,250,24250.0,GBP,250213,303,003,1.0,24250.0,250.0
2025-02-13,LuckyEdge,250213302002,302,515.0,83.0,250,20750.0,GBP,250213,302,002,1.0,20750.0,250.0
2025-02-13,LuckyEdge,250213301001,301,385.0,54.0,250,13500.0,GBP,250213,301,001,1.0,13500.0,250.0
2025-02-13,SpinZone,250213203003,203,316.0,48.0,175,8400.0,EUR,250213,203,003,0.86,7224.0,150.5
2025-02-13,SpinZone,250213202002,202,236.0,6.0,175,1050.0,EUR,250213,202,002,0.86,903.0,150.5
2025-02-13,SpinZone,250213201001,201,937.0,236.0,175,41300.0,EUR,250213,201,001,0.86,35518.0,150.5
2025-02-13,NovaBet,250213103003,103,488.0,34.0,200,6800.0,GBP,250213,103,003,1.0,6800.0,200.0
2025-02-13,NovaBet,250213102002,102,135.0,41.0,200,8200.0,GBP,250213,102,002,1.0,8200.0,200.0
2025-02-13,NovaBet,250213101001,101,728.0,6.0,200,1200.0,GBP,250213,101,001,1.0,1200.0,200.0
2025-02-12,LuckyEdge,250212303003,303,656.0,144.0,250,36000.0,GBP,250212,303,003,1.0,36000.0,250.0
2025-02-12,LuckyEdge,250212302002,302,-114.0,0.0,250,0.0,GBP,250212,302,002,1.0,0.0,250.0
2025-02-12,LuckyEdge,250212301001,301,687.0,136.0,250,34000.0,GBP,250212,301,001,1.0,34000.0,250.0
2025-02-12,SpinZone,250212203003,203,991.0,65.0,175,11375.0,EUR,250212,203,003,0.86,9782.5,150.5
2025-02-12,SpinZone,250212202002,202,910.0,239.0,175,41825.0,EUR,250212,202,002,0.86,35969.5,150.5
2025-02-12,SpinZone,250212201001,201,791.0,84.0,175,14700.0,EUR,250212,201,001,0.86,12642.0,150.5
2025-02-12,NovaBet,250212103003,103,734.0,207.0,200,41400.0,GBP,250212,103,003,1.0,41400.0,200.0
2025-02-12,NovaBet,250212102002,102,448.0,86.0,200,17200.0,GBP,250212,102,002,1.0,17200.0,200.0
2025-02-12,NovaBet,250212101001,101,547.0,7.0,200,1400.0,GBP,250212,101,001,1.0,1400.0,200.0
2025-02-11,LuckyEdge,250211303003,303,329.0,55.0,250,13750.0,GBP,250211,303,003,1.0,13750.0,250.0
2025-02-11,LuckyEdge,250211302002,302,549.0,56.0,250,14000.0,GBP,250211,302,002,1.0,14000.0,250.0
2025-02-11,LuckyEdge,250211301001,301,869.0,112.0,250,28000.0,GBP,250211,301,001,1.0,28000.0,250.0
2025-02-11,SpinZone,250211203003,203,802.0,279.0,175,48825.0,EUR,250211,203,003,0.86,41989.5,150.5
2025-02-11,SpinZone,250211202002,202,601.0,191.0,175,33425.0,EUR,250211,202,002,0.86,28745.5,150.5
2025-02-11,NovaBet,250211103003,103,355.0,96.0,200,19200.0,GBP,250211,103,003,1.0,19200.0,200.0
2025-02-11,NovaBet,250211102002,102,56.0,11.0,200,2200.0,GBP,250211,102,002,1.0,2200.0,200.0
2025-02-11,NovaBet,250211101001,101,439.0,122.0,200,24400.0,GBP,250211,101,001,1.0,24400.0,200.0
2025-02-10,LuckyEdge,250210302002,302,762.0,10.0,250,2500.0,GBP,250210,302,002,1.0,2500.0,250.0
2025-02-10,LuckyEdge,250210301001,301,448.0,149.0,250,37250.0,GBP,250210,301,001,1.0,37250.0,250.0
2025-02-10,SpinZone,250210203003,203,261.0,53.0,175,9275.0,EUR,250210,203,003,0.86,7976.5,150.5
2025-02-10,SpinZone,250210202002,202,475.0,15.0,175,2625.0,EUR,250210,202,002,0.86,2257.5,150.5
2025-02-10,SpinZone,250210201001,201,605.0,119.0,175,20825.0,EUR,250210,201,001,0.86,17909.5,150.5
2025-02-10,NovaBet,250210103003,103,467.0,84.0,200,16800.0,GBP,250210,103,003,1.0,16800.0,200.0
2025-02-10,NovaBet,250210102002,102,115.0,26.0,200,5200.0,GBP,250210,102,002,1.0,5200.0,200.0
2025-02-09,LuckyEdge,250209303003,303,442.0,39.0,250,9750.0,GBP,250209,303,003,1.0,9750.0,250.0
2025-02-09,LuckyEdge,250209302002,302,204.0,29.0,250,7250.0,GBP,250209,302,002,1.0,7250.0,250.0
2025-02-09,LuckyEdge,250209301001,301,132.0,8.0,250,2000.0,GBP,250209,301,001,1.0,2000.0,250.0
2025-02-09,SpinZone,250209203003,203,964.0,276.0,175,48300.0,EUR,250209,203,003,0.86,41538.0,150.5
2025-02-09,SpinZone,250209202002,202,393.0,81.0,175,14175.0,EUR,250209,202,002,0.86,12190.5,150.5
2025-02-09,SpinZone,250209201001,201,290.0,34.0,175,5950.0,EUR,250209,201,001,0.86,5117.0,150.5
2025-02-09,NovaBet,250209103003,103,780.0,146.0,200,29200.0,GBP,250209,103,003,1.0,29200.0,200.0
2025-02-09,NovaBet,250209102002,102,500.0,19.0,200,3800.0,GBP,250209,102,002,1.0,3800.0,200.0
2025-02-09,NovaBet,250209101001,101,294.0,35.0,200,7000.0,GBP,250209,101,001,1.0,7000.0,200.0
2025-02-08,LuckyEdge,250208303003,303,546.0,160.0,250,40000.0,GBP,250208,303,003,1.0,40000.0,250.0
2025-02-08,LuckyEdge,250208302002,302,834.0,266.0,250,66500.0,GBP,250208,302,002,1.0,66500.0,250.0
2025-02-08,LuckyEdge,250208301001,301,910.0,141.0,250,35250.0,GBP,250208,301,001,1.0,35250.0,250.0
2025-02-08,SpinZone,250208203003,203,819.0,126.0,175,22050.0,EUR,250208,203,003,0.86,18963.0,150.5
2025-02-08,SpinZone,250208202002,202,510.0,66.0,175,11550.0,EUR,250208,202,002,0.86,9933.0,150.5
2025-02-08,SpinZone,250208201001,201,811.0,243.0,175,42525.0,EUR,250208,201,001,0.86,36571.5,150.5
